Time,x,y,z
1637541522.1939223,-0.5186442934492381,-0.27629681887562346,-0.40587556273658265
1637541522.2396343,-0.5197775582204476,-0.2719124942613173,-0.42209628059048043
1637541522.2833211,-0.6360084466325945,-0.22587195799619253,-0.37839704852945877
1637541522.336339,-0.6679434398734004,-0.21067100575967013,-0.38233565727534424
1637541522.383198,-0.6779079822828735,-0.197722352094665,-0.4237331073385855
1637541522.423303,-0.7484668744153424,-0.16869399894892884,-0.37531399761928563
1637541522.470853,-0.7939384404548228,-0.14888333369180906,-0.3873214396650948
1637541522.515623,-0.7995173011174016,-0.13751167158961453,-0.4190320209408609
1637541522.5602388,-0.8648531000873597,-0.1170601642094582,-0.36433120607225433
1637541522.6037056,-0.9091668777052144,-0.0966997033726466,-0.3803469908192909
1637541522.6455114,-0.9147491298839425,-0.08832297532870426,-0.40249637132616334
1637541522.6921346,-0.913489883899545,-0.0851593602834198,-0.4064849922881375
1637541522.7461758,-0.9191508317157511,-0.0821135153843599,-0.416016556533396
1637541522.7932892,-0.9258072152992384,-0.08180422332848675,-0.41271380291680293
1637541522.845578,-1.1325048201650647,0.0015461402539398983,-0.36147611192447804
1637541522.8947012,-1.1411712736201847,0.008859351703037921,-0.3780619317026239
1637541522.9495547,-1.202065448446008,0.03889078472946916,-0.3799370704306273
1637541523.0001116,-1.252303355490046,0.05206090231860527,-0.3668376123784456
1637541523.0502517,-1.3093457632216379,0.07356088312199605,-0.3642152197103177
1637541523.1061132,-1.3562400404740957,0.08989575199486877,-0.3758892000479428
1637541523.1535585,-1.4078125590044934,0.11291847823918427,-0.3645020532548062
1637541523.1975174,-1.4228705196857834,0.12306562233204249,-0.3632269579440208
1637541523.2556617,-1.4577166740741707,0.1414829238037938,-0.3529609436165111
1637541523.3099937,-1.4713465084274557,0.15407333299004622,-0.3297649238314231
1637541523.359234,-1.4789695044385345,0.1636205517284377,-0.32914278845723266
1637541523.4131439,-1.4838068650518066,0.1692761176656225,-0.33988054101485954
1637541523.4631257,-1.4814821097633843,0.1613520146359375,-0.33081205814343795
1637541523.5155818,-1.4793217279861235,0.16596178979543658,-0.33584913788380066
1637541523.566057,-1.4867987194426788,0.17518839487900062,-0.3501519221370475
1637541523.6089838,-1.4857455284482168,0.17211532020832254,-0.3515489675149306
1637541523.652848,-1.467096938469549,0.16189685420148758,-0.32905931545017575
